scientificName
Dalechampia fernandesii
Dalechampia linearis
Dalechampia luetzelburgii
Dalechampia olfersiana
Dalechampia peckoltiana
Dalechampia pentaphylla
Dalechampia pernambucensis
Dalechampia scandens
Dalechampia schenckiana
Dalechampia tiliifolia
Ditaxis desertorum
Ditaxis fasciculata
Ditaxis gardneri
Ditaxis malpighiacea
Euphorbia bahiensis
Euphorbia comosa
Euphorbia heterophylla
Euphorbia hyssopifolia
Euphorbia insulana
Euphorbia nutans
Euphorbia phosphorea
Euphorbia prostrata
Euphorbia serpens
Euphorbia thymifolia
Gymnanthes boticario
Gymnanthes klotzschiana
Jatropha catingae
Jatropha elliptica
Jatropha gossypiifolia
Jatropha hastifolia
Jatropha martiusii
Jatropha mollissima
Jatropha mutabilis
Jatropha ribifolia
Joannesia princeps
Mabea fistulifera
Mabea glaziovii
Manihot anomala
Manihot brachyandra
Manihot caerulescens
Manihot carthagenensis
Manihot carthaginensis
Manihot dichotoma
Manihot fortalezensis
Manihot gabrielensis
Manihot jacobinensis
Manihot janiphoides
Manihot maracasensis
Manihot pohliana
Manihot quinquefolia
Manihot zehntneri
Maprounea guianensis
Microstachys corniculata
Microstachys daphnoides
Microstachys heterodoxa
Microstachys hispida
Microstachys marginata
Microstachys serrulata
Pachystroma longifolium
Philyra brasiliensis
Romanoa tamnoides
Sapium argutum
Sapium glandulosum
Sapium obovatum
Sapium sellowianum
Sebastiania brasiliensis
Sebastiania brevifolia
Sebastiania jacobinensis
Sebastiania larensis
Sebastiania macrocarpa
Sebastiania riparia
Sebastiania trinervia
Stillingia trapezoidea
Stillingia uleana
Tragia bahiensis
Tragia cearensis
Tragia friesii
Tragia volubilis
Abrus precatorius
Acosmium diffusissimum
Aeschynomene americana
Aeschynomene benthamii
Aeschynomene brasiliana
Aeschynomene brevipes
Aeschynomene elegans
Aeschynomene evenia
Aeschynomene filosa
Aeschynomene histrix
Aeschynomene marginata
Aeschynomene martii
Aeschynomene matosii
Aeschynomene mollicula
Aeschynomene monteiroi
Aeschynomene paniculata
Aeschynomene racemosa
Aeschynomene rudis
Aeschynomene sabulicola
Aeschynomene scabra
Aeschynomene sensitiva
Aeschynomene soniae
Aeschynomene viscidula
Albizia inundata
Albizia niopoides
Albizia polycephala
Amburana cearensis
Amburana erythrosperma
Anadenanthera colubrina
Anadenanthera peregrina
Andira fraxinifolia
Andira vermifuga
Apuleia leiocarpa
Arachis dardani
Arachis giacomettii
Arachis interrupta
Arachis pusilla
Arachis seridoensis
Arachis sylvestris
Arachis triseminata
Ateleia guaraya
Bauhinia aculeata
Bauhinia acuruana
Bauhinia catingae
Bauhinia cheilantha
Bauhinia cupulata
Bauhinia dubia
Bauhinia dumosa
Bauhinia forficata
Bauhinia pentandra
Bauhinia pulchella
Bauhinia subclavata
Bauhinia ungulata
Blanchetiodendron blanchetii
Bowdichia virgilioides
Calliandra aeschynomenoides
Calliandra bella
Calliandra brevipes
Calliandra calycina
Calliandra depauperata
Calliandra duckei
Calliandra dysantha
Calliandra harrisii
Calliandra imperialis
Calliandra leptopoda
Calliandra macrocalyx
Calliandra parviflora
Calliandra parvifolia
Calliandra semisepulta
Calliandra sessilis
Calliandra spinosa
Calliandra squarrosa
Calliandra subspicata
Calliandra ulei
Calliandra umbellifera
Calopogonium caeruleum
Calopogonium galactioides
Calopogonium mucunoides
Calopogonium velutinum
Canavalia brasiliensis
Cassia ferruginea
Cenostigma macrophyllum
Centrolobium sclerophyllum
Centrolobium tomentosum
Centrosema arenarium
Centrosema brasilianum
Centrosema coriaceum
Centrosema macranthum
Centrosema macrocarpum
Centrosema pascuorum
Centrosema plumieri
Centrosema pubescens
Centrosema rotundifolium
Centrosema sagittatum
Centrosema sericiflorum
Centrosema venosum
Centrosema vexillatum
Centrosema virginianum
Chaetocalyx blanchetiana
Chaetocalyx bracteosa
Chaetocalyx brasiliensis
Chaetocalyx longiflora
Chaetocalyx scandens
Chaetocalyx subulatus
Chamaecrista absus
Chamaecrista acosmifolia
Chamaecrista amiciella
Chamaecrista barbata
Chamaecrista belemii
Chamaecrista blanchetii
Chamaecrista brachystachya
Chamaecrista brevicalyx
Chamaecrista calycioides
Chamaecrista carobinha
Chamaecrista compitalis
Chamaecrista cuprea
Chamaecrista cytisoides
Chamaecrista desvauxii
Chamaecrista diphylla
Chamaecrista duckeana
Chamaecrista eitenorum
Chamaecrista ensiformis
Chamaecrista fagonioides
Chamaecrista fasciculata
Chamaecrista flexuosa
Chamaecrista glandulosa
Chamaecrista hispidula
Chamaecrista jacobinea
Chamaecrista langsdorffii
Chamaecrista mucronata
Chamaecrista nictitans
Chamaecrista pascuorum
Chamaecrista pilosa
Chamaecrista ramosa
Chamaecrista repens
Chamaecrista roraimae
Chamaecrista rotundifolia
Chamaecrista serpens
Chamaecrista speciosa
Chamaecrista supplex
Chamaecrista swainsonii
Chamaecrista tenuisepala
Chamaecrista trichopoda
Chamaecrista viscosa
Chamaecrista zygophylloides
Chloroleucon acacioides
Chloroleucon dumosum
Chloroleucon extortum
Chloroleucon foliolosum
Chloroleucon mangense
Chloroleucon tortum
Cleobulia multiflora
Copaifera arenicola
Copaifera coriacea
Copaifera langsdorffii
Copaifera martii
Coursetia caatingicola
Coursetia rostrata
Coursetia vicioides
Cranocarpus gracilis
Cratylia argentea
Cratylia bahiensis
Cratylia mollis
Crotalaria bahiensis
Crotalaria brachycarpa
Crotalaria harleyi
Crotalaria holosericea
Crotalaria incana
Crotalaria lanceolata
Crotalaria pallida
Crotalaria pilosa
Crotalaria stipularia
Crotalaria vitellina
Dahlstedtia araripensis
Dahlstedtia castaneifolia
Dalbergia catingicola
Dalbergia cearensis
Dalbergia decipularis
Dalbergia frutescens
Dalbergia glaucescens
Deguelia costata
Desmanthus pernambucanus
Desmanthus virgatus
Desmodium barbatum
Desmodium distortum
Desmodium glabrum
Desmodium procumbens
Desmodium tortuosum
Desmodium uncinatum
Dimorphandra gardneriana
Dioclea grandiflora
Dioclea lasiophylla
Dioclea marginata
Dioclea megacarpa
Dioclea sclerocarpa
Dioclea violacea
Diplotropis ferruginea
Dipteryx alata
Diptychandra aurantiaca
Discolobium hirtum
Enterolobium contortisiliquum
Enterolobium timbouva
Eriosema venulosum
Erythrina velutina
Erythrina verna
Erythrostemon calycina
Galactia glaucescens
Galactia jussiaeana
Galactia remansoana
Galactia striata
Galactia texana
Geoffroea spinosa
Goniorrhachis marginata
Guibourtia hymenaeifolia
Holocalyx balansae
Hymenaea courbaril
Hymenaea eriogyne
Hymenaea longifolia
Hymenaea martiana
Hymenaea stigonocarpa
Hymenaea velutina
Indigofera blanchetiana
Indigofera hirsuta
Indigofera microcarpa
Indigofera sabulicola
Indigofera suffruticosa
Inga capitata
Inga ingoides
Inga laurina
Inga vera
Leptolobium dasycarpum
Leptolobium parvifolium
Leucochloron limae
Libidibia ferrea
Lonchocarpus cultratus
Lonchocarpus praecox
Lonchocarpus sericeus
Luetzelburgia andrade-limae
Luetzelburgia auriculata
Luetzelburgia bahiensis
Luetzelburgia harleyi
Luetzelburgia neurocarpa
Luetzelburgia purpurea
Lupinus crotalarioides
Lupinus subsessilis
Lupinus velutinus
Machaerium aculeatum
Machaerium acutifolium
Machaerium amplum
Machaerium brasiliense
Machaerium floridum
Machaerium hirtum
Machaerium leucopterum
Machaerium oblongifolium
Machaerium opacum
Machaerium ovalifolium
Machaerium pedicellatum
Machaerium punctatum
Machaerium scleroxylon
Machaerium sericiflorum
Machaerium stipitatum
Machaerium villosum
Macroptilium bracteatum
Macroptilium erythroloma
Macroptilium gracile
Macroptilium lathyroides
Macroptilium martii
Macroptilium panduratum
Macroptilium sabaraense
Martiodendron mediterraneum
Melanoxylon brauna
Mimosa acutistipula
Mimosa adenocarpa
Mimosa adenophylla
Mimosa arenosa
Mimosa bimucronata
Mimosa borboremae
Mimosa brevipinna
Mimosa caesalpiniifolia
Mimosa campicola
Mimosa camporum
Mimosa candollei
Mimosa exalbescens
Mimosa filipes
Mimosa gemmulata
Mimosa glaucula
Mimosa guaranitica
Mimosa hirsuticaulis
Mimosa honesta
Mimosa hortensis
Mimosa invisa
Mimosa irrigua
Mimosa lepidophora
Mimosa leptantha
Mimosa lewisii
Mimosa misera
Mimosa modesta
Mimosa morroensis
Mimosa nothopteris
Mimosa ophthalmocentra
Mimosa paraibana
Mimosa pigra
Mimosa pithecolobioides
Mimosa pseudosepiaria
Mimosa pteridifolia
Mimosa pudica
Mimosa sensitiva
Mimosa setuligera
Mimosa somnians
Mimosa tenuiflora
Mimosa urandiensis
Mimosa ursina
Mimosa velloziana
Mimosa verrucosa
Mimosa xiquexiquensis
Moldenhawera brasiliensis
Muellera campestris
Muellera laticifera
Muellera obtusa
Myrocarpus fastigiatus
Myroxylon peruiferum
Mysanthus uleanus
Neptunia plena
Ormosia bahiensis
Parapiptadenia blanchetii
Parapiptadenia zehntneri
Parkia platycephala
Peltogyne confertiflora
Peltogyne crenulata
Peltogyne discolor
Peltogyne pauciflora
Peltophorum dubium
Periandra coccinea
Periandra mediterranea
Periandra pujalu
Phanera outimouta
Piptadenia adiantoides
Piptadenia gonoacantha
Piptadenia irwinii
Piptadenia paniculata
Piptadenia stipulacea
Piptadenia viridiflora
Pithecellobium diversifolium
Pityrocarpa moniliformis
Pityrocarpa obliqua
Plathymenia reticulata
Platymiscium floribundum
Platymiscium pubescens
Platypodium elegans
Poecilanthe falcata
Poecilanthe grandiflora
Poecilanthe subcordata
Poecilanthe ulei
Poeppigia procera
Poincianella bracteosa
Poincianella gardneriana
Poincianella laxiflora
Poincianella microphylla
Poincianella pluviosa
Poincianella pyramidalis
Prosopis ruscifolia
Pseudopiptadenia bahiana
Pseudopiptadenia brenanii
Pseudopiptadenia contorta
Pterocarpus monophyllus
Pterocarpus rohrii
Pterocarpus ternatus
Pterocarpus villosus
Pterocarpus zehntneri
Pterodon abruptus
Pterogyne nitens
Rhynchosia edulis
Rhynchosia franciscana
Rhynchosia melanocarpa
Rhynchosia minima
Rhynchosia naineckensis
Rhynchosia phaseoloides
Rhynchosia reticulata
Riedeliella magalhaesii
Samanea inopinata
Schnella flexuosa
Schnella microstachya
Schnella trichosepala
Senegalia bahiensis
Senegalia giganticarpa
Senegalia globosa
Senegalia kallunkiae
Senegalia langsdorffii
Senegalia lasiophylla
Senegalia lewisii
Senegalia limae
Senegalia martii
Senegalia martiusiana
Senegalia monacantha
Senegalia paganuccii
Senegalia piauhiensis
Senegalia polyphylla
Senegalia ricoae
Senegalia riparia
Senegalia tenuifolia
Senegalia velutina
Senna aculeata
Senna acuruensis
Senna alata
Senna alexandrina
Senna angulata
Senna appendiculata
Senna aristeguietae
Senna aversiflora
Senna bracteosa
Senna cana
Senna catingae
Senna cearensis
Senna chrysocarpa
Senna gardneri
Senna georgica
Senna harleyi
Senna hirsuta
Senna latifolia
Senna macranthera
Senna martiana
Senna multijuga
Senna neglecta
Senna obtusifolia
Senna occidentalis
Senna pendula
Senna pinheiroi
Senna reniformis
Senna reticulata
Senna rizzinii
Senna rugosa
Senna silvestris
Senna spectabilis
Senna splendida
Senna trachypus
Senna uniflora
Senna velutina
Sesbania exasperata
Sesbania virgata
Stryphnodendron coriaceum
Stryphnodendron polyphyllum
Stylosanthes angustifolia
Stylosanthes aurea
Stylosanthes campestris
Stylosanthes capitata
Stylosanthes debilis
Stylosanthes gracilis
Stylosanthes guianensis
Stylosanthes hamata
Stylosanthes humilis
Stylosanthes macrocephala
Stylosanthes pilosa
Stylosanthes scabra
Stylosanthes seabrana
Stylosanthes viscosa
Swartzia flaemingii
Sweetia fruticosa
Tabaroa caatingicola
Tachigali aurea
Tachigali densiflora
Tachigali vulgaris
Tephrosia cinerea
Tephrosia egregia
Tephrosia purpurea
Teramnus uncinatus
Trischidium decipiens
Trischidium molle
Vachellia farnesiana
Vigna halophila
Zollernia ilicifolia
Zornia afranioi
Zornia brasiliensis
Zornia cearensis
Zornia curvata
Zornia diphylla
Zornia echinocarpa
Zornia flemmingioides
Zornia gardneriana
Zornia glabra
Zornia grandiflora
Zornia guanipensis
Zornia harmsiana
Zornia latifolia
Zornia leptophylla
Zornia myriadena
Zornia reticulata
Zornia sericea
Zornia tenuifolia
Zornia ulei
Zygia latifolia
Schultesia angustifolia
Schultesia benthamiana
Schultesia doniana
Schultesia guianensis
Symphyllophyton campos-portoi
Columnea ulei
Paliavana tenuiflora
Sinningia brasiliensis
Sinningia incarnata
Sinningia nordestina
Sphaerorrhiza sarmentiana
Heliconia episcopalis
Heliconia psittacorum
Sparattanthelium borororum
Sparattanthelium botocudorum
Vantanea compacta
Prosopanche caatingicola
Apalanthe granatensis
Egeria densa
Egeria najas
Limnobium laevigatum
Najas conferta
Hydrolea spinosa
Vismia guianensis
Hypoxis decumbens
Calydorea gardneri
Cipura paludosa
Neomarica eburnea
Neomarica gracilis
Trimezia paradoxa
Krameria bahiana
Krameria grandiflora
Krameria tomentosa
Aegiphila integrifolia
Aegiphila luschnathii
Aegiphila pernambucensis
Aegiphila smithii
Aegiphila verticillata
Aegiphila vitelliniflora
Amasonia campestris
Cantinoa americana
Cantinoa duplicatodentata
Cantinoa mutabilis
Cyanocephalus rugosus
Eplingiella fruticosa
Eriope hypenioides
Eriope latifolia
Eriope macrostachya
Eriope salviifolia
Eriope tumidicaulis
Eriopidion strictum
Gymneia malacophylla
Gymneia platanifolia
Hypenia salzmannii
Hyptidendron amethystoides
Hyptis atrorubens
Hyptis dilatata
Hyptis lanceolata
Hyptis lantanifolia
Leptohyptis calida
Leptohyptis leptostachys
Leptohyptis macrostachys
Marsypianthes chamaedrys
Marsypianthes foliolosa
Martianthus leucocephalus
Martianthus sancti-gabrielii
Martianthus stachydifolius
Medusantha martiusii
Medusantha multiflora
Medusantha simulans
Mesosphaerum pectinatum
Mesosphaerum sidifolium
Mesosphaerum suaveolens
Ocimum campechianum
Oocephalus oppositiflorus
Physominthe longicaulis
Rhaphiodon echinus
Vitex capitata
Vitex cymosa
Vitex gardneriana
Vitex martii
Vitex megapotamica
Vitex polygama
Vitex rufescens
Vitex schaueriana
Vitex triflora
Aiouea saligna
Aniba desertorum
Aniba heringeri
Cassytha filiformis
Endlicheria glomerata
Endlicheria paniculata
Nectandra cuspidata
Nectandra membranacea
Nectandra nitidula
Nectandra oppositifolia
Nectandra purpurea
Ocotea barbellata
Ocotea brachybotrya
Ocotea complicata
Ocotea duckei
Ocotea glaziovii
Ocotea lancifolia
Ocotea limae
Ocotea loefgrenii
Ocotea nitida
Ocotea notata
Ocotea oppositifolia
Ocotea puberula
Ocotea velloziana
Ocotea velutina
Ocotea xanthocalyx
Utricularia breviscapa
Utricularia foliosa
Utricularia gibba
Utricularia nigrescens
Utricularia pusilla
Utricularia rostrata
Lindernia rotundifolia
Micranthemum umbrosum
Aosa rupestris
Mentzelia aspera
Mitreola petiolata
Spigelia anthelmia
Spigelia brachystachya
Spigelia polystachya
Strychnos brasiliensis
Strychnos gardneri
Strychnos parvifolia
Strychnos rubiginosa
Ligaria teretiflora
Oryctina subaphylla
Passovia pyrifolia
Passovia theloneura
Phthirusa macrophylla
Psittacanthus acinarius
Psittacanthus biternatus
Psittacanthus cordatus
Psittacanthus eucalyptifolius
Psittacanthus robustus
Pusillanthus pubescens
Struthanthus attenuatus
Struthanthus calobotrys
Struthanthus concinnus
Struthanthus cuspidatus
Struthanthus flexicaulis
Struthanthus marginatus
Struthanthus polyrhizus
Struthanthus syringifolius
Tripodanthus acutifolius
Ammannia latifolia
Cuphea calophylla
Cuphea campestris
Cuphea circaeoides
Cuphea ericoides
Cuphea impatientifolia
Cuphea loefgrenii
Cuphea mimuloides
Cuphea pascuorum
Cuphea punctulata
Cuphea racemosa
Lafoensia glyptocarpa
Pleurophora anomala
Pleurophora pulchra
Aenigmatanthera doniana
Amorimia rigida
Amorimia septentrionalis
Aspicarpa harleyi
Banisteriopsis angustifolia
Banisteriopsis laevifolia
Banisteriopsis muricata
Banisteriopsis nummifera
Banisteriopsis oxyclada
Banisteriopsis quadriglandula
Banisteriopsis schizoptera
Banisteriopsis stellaris
Barnebya harleyi
Bronwenia ferruginea
Bronwenia megaptera
Bunchosia pernambucana
Byrsonima blanchetiana
Byrsonima coccolobifolia
Byrsonima correifolia
Byrsonima crassifolia
Byrsonima cydoniifolia
Byrsonima dealbata
Byrsonima gardneriana
Byrsonima nitidifolia
Byrsonima rotunda
Byrsonima sericea
Byrsonima umbellata
Byrsonima vacciniifolia
Callaeum psilophyllum
Camarea affinis
Camarea axillaris
Carolus chasei
Dicella bracteosa
Dicella macroptera
Dicella oliveirae
Diplopterys bahiana
Diplopterys lutea
Diplopterys platyptera
Diplopterys pubipetala
Diplopterys sepium
Diplopterys valvata
Diplopterys virgultosa
Galphimia brasiliensis
Heteropterys byrsonimifolia
Heteropterys caducibracteata
Heteropterys catingarum
Heteropterys chrysophylla
Heteropterys coriacea
Heteropterys escalloniifolia
Heteropterys grandiflora
Heteropterys macrostachya
Heteropterys perplexa
Heteropterys pteropetala
Heteropterys reticulata
Heteropterys rubiginosa
Heteropterys sessilifolia
Heteropterys sincorensis
Heteropterys trichanthera
Janusia anisandra
Janusia caudata
Janusia christianeae
Janusia janusioides
Janusia schwannioides
Mascagnia cordifolia
Mascagnia sepium
Mcvaughia bahiana
Niedenzuella multiglandulosa
Peixotoa adenopoda
Peixotoa jussieuana
Peixotoa megalantha
Peixotoa paludosa
Peixotoa spinensis
Ptilochaeta bahiensis
Ptilochaeta densiflora
Ptilochaeta glabra
Stigmaphyllon auriculatum
Stigmaphyllon blanchetii
Stigmaphyllon caatingicola
Stigmaphyllon cavernulosum
Stigmaphyllon paralias
Stigmaphyllon rotundifolium
Tetrapterys cardiophylla
Tetrapterys chamaecerasifolia
Tetrapterys longibracteata
Tetrapterys microphylla
Tetrapterys mucronata
Tetrapterys phlomoides
Tetrapterys ramiflora
Thryallis brachystachys
Thryallis latifolia
Thryallis longifolia
Verrucularia glaucophylla
Ayenia blanchetiana
Ayenia erecta
Ayenia hirta
Ayenia latifolia
Bakeridesia andrade-limae
Briquetiastrum spicatum
Byttneria fernandesii
Byttneria filipes
Callianthe andrade-limae
Callianthe bezerrae
Callianthe torrendii
Cavanillesia umbellata
Ceiba erianthos
Ceiba glaziovii
Ceiba pubiflora
Ceiba rubriflora
Ceiba speciosa
Ceiba ventricosa
Cienfuegosia affinis
Cienfuegosia heterophylla
Corchorus argutus
Corchorus hirtus
Corchorus orinocensis
Eriotheca parvifolia
Gaya aurea
Gaya dentata
Gaya domingensis
Gaya gaudichaudiana
Gaya gracilipes
Gaya macrantha
Gaya monosperma
Gaya pilosa
Guazuma ulmifolia
Helicteres baruensis
Helicteres brevispira
Helicteres corylifolia
Helicteres eichleri
Helicteres guazumifolia
Helicteres heptandra
Helicteres macropetala
Helicteres muscosa
Helicteres ovata
Helicteres pintonis
Helicteres sacarolha
Helicteres velutina
Helicteres vuarame
Herissantia crispa
Herissantia nemoralis
Herissantia tiubae
Hibiscus peterianus
Luehea candicans
Luehea divaricata
Luehea grandiflora
Luehea ochrophylla
Luehea paniculata
Malvastrum americanum
Malvastrum coromandelianum
Malvastrum tomentosum
Melochia arenosa
Melochia betonicifolia
Melochia caracasana
Melochia lanata
Melochia pyramidata
Melochia tomentosa
Pachira moreirae
Pachira retusa
Pavonia aschersoniana
Pavonia blanchetiana
Pavonia cancellata
Pavonia capivarensis
Pavonia erythrolema
Pavonia geminiflora
Pavonia glazioviana
Pavonia humifusa
Pavonia malacophylla
Pavonia martii
Pavonia palmeirensis
Pavonia piauhyensis
Pavonia repens
Pavonia rosa-campestris
Pavonia sidifolia
Pavonia spinistipula
Pavonia varians
Pavonia zehntneri
Peltaea trinervis
Pseudabutilon aristulosum
Pseudobombax calcicola
Pseudobombax grandiflorum
Pseudobombax marginatum
Pseudobombax minimum
Pseudobombax parvifolium
Pseudobombax simplicifolium
Pseudobombax tomentosum
Sida acuta
Sida angustissima
Sida anomala
Sida castanocarpa
Sida cerradoensis
Sida ciliaris
Sida cordifolia
Sida galheirensis
Sida glomerata
Sida glutinosa
Sida jussiaeana
Sida linifolia
Sida regnellii
Sida rhombifolia
Sida rubifolia
Sida salviifolia
Sida spinosa
Sida ulei
Sidastrum micranthum
Sidastrum multiflorum
Sidastrum paniculatum
Sidastrum quinquenervium
Spirotheca elegans
Sterculia striata
Triumfetta althaeoides
Triumfetta bogotensis
Triumfetta semitriloba
Waltheria ackermanniana
Waltheria albicans
Waltheria brachypetala
Waltheria bracteosa
Waltheria cinerescens
Waltheria excelsa
Waltheria ferruginea
Waltheria indica
Waltheria maritima
Waltheria martiana
Waltheria operculata
Waltheria rotundifolia
Waltheria selloana
Waltheria vernonioides
Waltheria viscosissima
Wissadula amplissima
Wissadula caribea
Wissadula contracta
Wissadula excelsior
Wissadula periplocifolia
Ctenanthe compressa
Ctenanthe glabra
Goeppertia effusa
Maranta divaricata
Maranta hatschbachiana
Maranta pohliana
Maranta rupicola
Maranta zingiberina
Monotagma plurispicatum
Myrosma cannifolia
Stromanthe glabra
Stromanthe schottiana
Stromanthe tonckat
Schwartzia brasiliensis
Holoregmia viscida
Acisanthera variabilis
Clidemia hirta
Clidemia urceolata
Comolia ovalifolia
Comolia villosa
Huberia consimilis
Leandra blanchetiana
Miconia alata
Miconia albicans
Miconia chamissois
Miconia cyathanthera
Miconia ibaguensis
Miconia ligustroides
Miconia minutiflora
Miconia nervosa
Miconia prasina
Miconia rimalis
Miconia sclerophylla
Miconia theizans
Mouriri cearensis
Mouriri glazioviana
Mouriri guianensis
Mouriri pusa
Pleroma heteromalla
Pleroma mutabilis
Pleroma stenocarpa
Pleroma velutina
Pterolepis cearensis
Pterolepis polygonoides
Tibouchina caatingae
Tibouchina gardneri
Tibouchina lithophila
Tibouchina noblickii
Cabralea canjerana
Cedrela fissilis
Cedrela odorata
Trichilia catigua
Trichilia elegans
Trichilia emarginata
Trichilia hirta
Cissampelos andromorpha
Cissampelos glaberrima
Cissampelos pareira
Cissampelos sympodialis
Odontocarya duckei
Odontocarya tamoides
Nymphoides indica
Glischrothamnus ulei
Mollugo verticillata
Mollinedia ovata
Brosimum gaudichaudii
Dorstenia asaroides
Dorstenia brasiliensis
Dorstenia caatingae
Dorstenia cayapia
Dorstenia tubicina
Ficus adhatodifolia
Ficus arpazusa
Ficus bonijesulapensis
Ficus broadwayi
Ficus caatingae
Ficus calyptroceras
Ficus castellviana
Ficus christianii
Ficus citrifolia
Ficus cyclophylla
Ficus elliotiana
Ficus enormis
Ficus goiana
Ficus gomelleira
Ficus hirsuta
Ficus mexiae
Ficus obtusifolia
Ficus obtusiuscula
Ficus salzmanniana
Ficus trigona
Maclura tinctoria
Capraria biflora
Algrizea macrochlamys
Algrizea minor
Blepharocalyx salicifolius
Calyptranthes luetzelburgii
Calyptranthes pulchella
Calyptranthes rufa
Campomanesia aromatica
Campomanesia dichotoma
Campomanesia eugenioides
Campomanesia guazumifolia
Campomanesia ilhoensis
Campomanesia pubescens
Campomanesia sessiliflora
Campomanesia velutina
Eugenia aurata
Eugenia ayacuchae
Eugenia azuruensis
Eugenia biflora
Eugenia blanchetiana
Eugenia candolleana
Eugenia cavalcanteana
Eugenia cerasiflora
Eugenia crenata
Eugenia dichroma
Eugenia dictyophleba
Eugenia duarteana
Eugenia dysenterica
Eugenia flavescens
Eugenia florida
Eugenia gemmiflora
Eugenia lambertiana
Eugenia laxa
Eugenia ligustrina
Eugenia luetzelburgii
Eugenia luschnathiana
Eugenia mansoi
Eugenia myrcianthes
Eugenia neoformosa
Eugenia pantagensis
Eugenia pistaciifolia
Eugenia punicifolia
Eugenia pyriformis
Eugenia rosea
Eugenia stictopetala
Eugenia subterminalis
Eugenia uniflora
Eugenia vattimoana
Eugenia vernicosa
Marlierea clausseniana
Myrcia aegiphiloides
Myrcia blanchetiana
Myrcia guianensis
Myrcia multiflora
Myrcia oblongata
Myrcia ovata
Myrcia palustris
Myrcia piauhiensis
Myrcia polyantha
Myrcia pubescens
Myrcia splendens
Myrcia tomentosa
Myrciaria cuspidata
Myrciaria ferruginea
Myrciaria floribunda
Myrciaria guaquiea
Myrciaria pilosa
Myrciaria tenella
Plinia cauliflora
Plinia rivularis
Psidium appendiculatum
Psidium bergianum
Psidium brownianum
Psidium decussatum
Psidium glaziovianum
Psidium guineense
Psidium laruotteanum
Psidium minutiflorum
Psidium myrsinites
Psidium myrtoides
Psidium nutans
Psidium oligospermum
Psidium oncocalyx
Psidium rhombeum
Psidium riparium
Psidium robustum
Psidium salutare
Psidium sartorianum
Psidium schenckianum
Siphoneugena dussii
Bougainvillea fasciculata
Bougainvillea glabra
Bougainvillea praecox
Bougainvillea spectabilis
Guapira campestris
Guapira graciliflora
Guapira laxa
Guapira noxia
Guapira obtusata
Guapira opposita
Guapira tomentosa
Leucaster caniflorus
Neea obovata
Nymphaea amazonum
Nymphaea ampla
Nymphaea lasiophylla
Nymphaea pulchella
Ouratea blanchetiana
Ouratea cassinefolia
Ouratea discophora
Ouratea glaucescens
Ouratea parvifolia
Ouratea xepophila
Ouratea xerophila
Cathedra rubricaulis
Dulacia pauciflora
Heisteria blanchetiana
Heisteria ovata
Ximenia americana
Ximenia coriacea
Ludwigia affinis
Ludwigia erecta
Ludwigia filiformis
Ludwigia helminthorrhiza
Ludwigia hyssopifolia
Ludwigia inclinata
Ludwigia latifolia
Ludwigia leptocarpa
Ludwigia octovalvis
Ludwigia rigida
Ludwigia tomentosa
Agonandra brasiliensis
Agonandra excelsa
Acianthera ochreata
Acianthera pubescens
Adamantinia miltonioides
Anathallis montipelladensis
Anathallis rubens
Barbosella crassifolia
Bifrenaria aureofulva
Brassavola tuberculata
Bulbophyllum exaltatum
Bulbophyllum plumosum
Campylocentrum crassirhizum
Campylocentrum pauloense
Campylocentrum sellowii
Campylocentrum zehntneri
Catasetum barbatum
Catasetum blackii
Catasetum luridum
Catasetum uncatum
Cattleya aclandiae
Cattleya amethystoglossa
Cattleya tenuis
Cyrtopodium aliciae
Cyrtopodium blanchetii
Cyrtopodium brandonianum
Cyrtopodium flavum
Cyrtopodium holstii
Cyrtopodium intermedium
Cyrtopodium pallidum
Cyrtopodium parviflorum
Cyrtopodium saintlegerianum
Eltroplectris triloba
Encyclia advena
Encyclia andrichii
Encyclia oncidioides
Epidendrum carpophorum
Epidendrum cinnabarinum
Epidendrum rigidum
Epidendrum secundum
Galeandra blanchetii
Gomesa barbata
Habenaria cryptophila
Habenaria fluminensis
Habenaria glaucophylla
Habenaria hexaptera
Habenaria obtusa
Habenaria petalodes
Habenaria pratensis
Habenaria repens
Habenaria trifida
Habenaria warmingii
Isochilus linearis
Liparis nervosa
Miltonia flavescens
Notylia barkeri
Notylia inversa
Octomeria flabellifera
Octomeria hatschbachii
Octomeria stellaris
Oncidium baueri
Pelexia sceptrum
Polystachya concreta
Polystachya estrellensis
Prescottia phleoides
Prescottia stachyodes
Prosthechea aemula
Prosthechea bulbosa
Pteroglossa roseoalba
Rodriguezia bahiensis
Rodriguezia obtusifolia
Sacoila lanceolata
Sarcoglottis acaulis
Sarcoglottis fasciculata
Scaphyglottis fusiformis
Scaphyglottis modesta
Sobralia liliastrum
Specklinia grobyi
Stelis aprica
Trichocentrum cebolleta
Trichocentrum pumilum
Trizeuxis falcata
Vanilla chamissonis
Vanilla palmarum
Melasma melampyroides
Oxalis alstonii
Oxalis cratensis
Oxalis cytisoides
Oxalis divaricata
Oxalis eriocarpa
Oxalis frutescens
Oxalis glaucescens
Oxalis hedysarifolia
Oxalis hyalotricha
Oxalis neuwiedii
Oxalis psoraleoides
Oxalis refracta
Oxalis sepium
Oxalis triangularis
Passiflora amethystina
Passiflora bahiensis
Passiflora capsularis
Passiflora cincinnata
Passiflora edmundoi
